"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"all.symptomatic"
"4162"	0.976	0	0	0.024	0	0	0	0	0
"4163"	0.942	0.002	0	0.056	0	0	0	0	0
"4164"	0.888	0.002	0	0.11	0	0	0	0	0
"4165"	0.992	0	0	0.008	0	0	0	0	0
"4166"	0.896	0.004	0	0.1	0	0	0	0	0
"4167"	0.98	0	0	0.02	0	0	0	0	0
"4168"	0.998	0	0	0.002	0	0	0	0	0
"4169"	0.992	0	0	0.008	0	0	0	0	0
"4170"	1	0	0	0	0	0	0	0	0
"4171"	1	0	0	0	0	0	0	0	0
"4172"	0.814	0	0	0.184	0.001996	0	0	0	4e-06
"4173"	0.974	0.002	0	0.024	0	0	0	0	0
"4174"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4175"	0.954	0.002	0	0.044	0	0	0	0	0
"4176"	0.988	0	0	0.012	0	0	0	0	0
"4177"	0.948	0	0	0.052	0	0	0	0	0
"4178"	0.98	0	0	0.02	0	0	0	0	0
"4179"	0.992	0	0	0.008	0	0	0	0	0
"4180"	0.976	0	0.001996	0.022	0	0	0	0	4e-06
"4181"	0.972	0.002	0	0.026	0	0	0	0	0
"4182"	0.672	0.006	0	0.322	0	0	0	0	0
"4183"	0.998	0	0	0.002	0	0	0	0	0
"4184"	0.946	0	0.001996	0.052	0	0	0	0	4e-06
"4185"	0.986	0	0	0.014	0	0	0	0	0
"4186"	0.98	0	0	0.02	0	0	0	0	0
"4187"	0.986	0	0	0.014	0	0	0	0	0
"4188"	0.932	0	0	0.068	0	0	0	0	0
"4189"	0.988	0	0	0.012	0	0	0	0	0
"4190"	1	0	0	0	0	0	0	0	0
"4191"	1	0	0	0	0	0	0	0	0
"4192"	0.964	0	0	0.036	0	0	0	0	0
"4193"	0.902	0	0.001996	0.096	0	0	0	0	4e-06
"4194"	0.882	0	0	0.116	0	0	0	0.002	0
"4195"	0.958	0	0	0.042	0	0	0	0	0
"4196"	0.998	0	0	0.002	0	0	0	0	0
"4197"	0.996	0	0	0.004	0	0	0	0	0
"4198"	0.96	0.002	0	0.038	0	0	0	0	0
"4199"	0.882	0.004	0	0.114	0	0	0	0	0
"4200"	0.994	0	0	0.006	0	0	0	0	0
"4201"	0.76	0	0.001996	0.238	0	0	0	0	4e-06
"4202"	0.93	0	0	0.07	0	0	0	0	0
"4203"	0.838	0	0	0.162	0	0	0	0	0
"4204"	0.922	0	0.001996	0.076	0	0	0	0	4e-06
"4205"	0.87	0.002	0.001996	0.124	0	0	0	0.002	4e-06
"4206"	0.984	0	0	0.016	0	0	0	0	0
"4207"	0.98	0	0	0.02	0	0	0	0	0
"4208"	0.924	0.002	0	0.074	0	0	0	0	0
"4209"	0.99	0	0	0.01	0	0	0	0	0
"4210"	0.996	0	0	0.004	0	0	0	0	0
"4211"	0.97	0	0	0.03	0	0	0	0	0
"4212"	0.996	0	0	0.004	0	0	0	0	0
"4213"	0.91	0	0	0.09	0	0	0	0	0
"4214"	0.91	0	0	0.09	0	0	0	0	0
"4215"	0.992	0	0	0.008	0	0	0	0	0
"4216"	0.936	0	0	0.064	0	0	0	0	0
"4217"	0.922	0	0	0.078	0	0	0	0	0
"4218"	0.794	0.004	0	0.202	0	0	0	0	0
"4219"	0.996	0	0	0.004	0	0	0	0	0
"4220"	0.99	0	0	0.01	0	0	0	0	0
"4221"	0.966	0	0	0.034	0	0	0	0	0
"4222"	0.984	0	0	0.016	0	0	0	0	0
"4223"	1	0	0	0	0	0	0	0	0
"4224"	0.99	0	0	0.01	0	0	0	0	0
"4225"	1	0	0	0	0	0	0	0	0
"4226"	0.65	0.008	0.001996	0.34	0	0	0	0	4e-06
"4227"	0.99	0	0	0.01	0	0	0	0	0
"4228"	0.88	0.002	0.001996	0.114	0.001996	0	0	0	8e-06
"4229"	0.892	0.006	0.001996	0.1	0	0	0	0	4e-06
"4230"	0.948	0	0	0.052	0	0	0	0	0
"4231"	0.828	0.004	0	0.166	0.001996	0	0	0	4e-06
"4232"	0.996	0	0	0.004	0	0	0	0	0
"4233"	0.994	0	0	0.006	0	0	0	0	0
"4234"	0.862	0.006	0.002	0.128	0	0	0	0.002	0
"4235"	0.984	0	0	0.016	0	0	0	0	0
"4236"	0.808	0.002	0.001996	0.184	0	0.001996	0.001996	0	1.2e-05
"4237"	0.688	0.002	0	0.31	0	0	0	0	0
"4238"	1	0	0	0	0	0	0	0	0
"4239"	0.908	0	0	0.092	0	0	0	0	0
"4240"	0.996	0	0	0.004	0	0	0	0	0
"4241"	0.872	0	0	0.126	0	0	0	0.002	0
"4242"	0.948	0	0	0.052	0	0	0	0	0
"4243"	0.754	0.004	0	0.242	0	0	0	0	0
"4244"	0.526	0.006	0.003984	0.454	0.001996	0	0.003992	0.004	2.8e-05
"4245"	0.982	0	0	0.018	0	0	0	0	0
"4246"	0.958	0	0	0.042	0	0	0	0	0
"4247"	1	0	0	0	0	0	0	0	0
"4248"	0.762	0	0.001996	0.236	0	0	0	0	4e-06
"4249"	0.99	0	0	0.01	0	0	0	0	0
"4250"	0.994	0	0	0.006	0	0	0	0	0
"4251"	0.958	0.002	0	0.04	0	0	0	0	0
"4252"	0.964	0	0	0.036	0	0	0	0	0
"4253"	0.956	0	0	0.044	0	0	0	0	0
"4254"	0.49	0.014	0	0.49	0	0	0	0.006	0
"4255"	0.924	0	0.003984	0.072	0	0	0	0	1.6e-05
"4256"	0.712	0	0	0.284	0	0	0	0.004	0
"4257"	0.996	0	0	0.004	0	0	0	0	0
"4258"	0.992	0	0	0.008	0	0	0	0	0
"4259"	0.996	0	0	0.004	0	0	0	0	0
"4260"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4261"	0.978	0	0	0.022	0	0	0	0	0
"4262"	0.822	0.002	0	0.176	0	0	0	0	0
"4263"	0.732	0	0.001996	0.266	0	0	0	0	4e-06
"4264"	0.954	0	0	0.046	0	0	0	0	0
"4265"	0.94	0	0	0.06	0	0	0	0	0
"4266"	0.92	0.004	0	0.074	0	0	0	0.002	0
"4267"	0.978	0	0	0.022	0	0	0	0	0
"4268"	0.964	0	0	0.036	0	0	0	0	0
"4269"	0.962	0.002	0	0.036	0	0	0	0	0
"4270"	0.938	0	0	0.062	0	0	0	0	0
"4271"	1	0	0	0	0	0	0	0	0
"4272"	0.928	0	0	0.072	0	0	0	0	0
"4273"	0.974	0	0	0.026	0	0	0	0	0
"4274"	0.968	0	0	0.032	0	0	0	0	0
"4275"	0.926	0	0	0.074	0	0	0	0	0
"4276"	0.994	0	0	0.006	0	0	0	0	0
"4277"	0.996	0	0	0.004	0	0	0	0	0
"4278"	1	0	0	0	0	0	0	0	0
"4279"	0.688	0.004	0	0.306	0	0	0.001996	0	4e-06
"4280"	0.996	0	0	0.004	0	0	0	0	0
"4281"	0.976	0.004	0	0.02	0	0	0	0	0
"4282"	0.996	0	0	0.004	0	0	0	0	0
"4283"	0.966	0	0	0.034	0	0	0	0	0
"4284"	0.946	0	0	0.054	0	0	0	0	0
"4285"	0.918	0.002	0	0.08	0	0	0	0	0
"4286"	0.988	0	0	0.012	0	0	0	0	0
"4287"	0.956	0	0	0.044	0	0	0	0	0
"4288"	0.98	0	0	0.02	0	0	0	0	0
"4289"	0.746	0.006	0.002	0.244	0.002	0	0	0	0
"4290"	0.954	0	0	0.046	0	0	0	0	0
"4291"	0.954	0	0	0.046	0	0	0	0	0
"4292"	0.908	0	0	0.092	0	0	0	0	0
"4293"	0.664	0.01	0.001996	0.322	0	0	0.002	0	4e-06
"4294"	0.928	0	0	0.072	0	0	0	0	0
"4295"	0.85	0	0	0.146	0	0	0.002	0.002	0
"4296"	0.998	0	0	0.002	0	0	0	0	0
"4297"	0.942	0.004	0	0.054	0	0	0	0	0
"4298"	0.996	0	0	0.004	0	0	0	0	0
"4299"	0.984	0	0	0.016	0	0	0	0	0
"4300"	0.998	0	0	0.002	0	0	0	0	0
"4301"	0.986	0	0	0.014	0	0	0	0	0
"4302"	0.98	0	0	0.02	0	0	0	0	0
"4303"	0.842	0.004	0	0.154	0	0	0	0	0
"4304"	0.924	0	0	0.076	0	0	0	0	0
"4305"	0.89	0	0.002	0.104	0	0	0.001996	0.002	4e-06
"4306"	0.948	0	0.001996	0.048	0	0	0	0.002	4e-06
"4307"	0.912	0	0	0.084	0	0	0.002	0.002	0
"4308"	0.998	0	0	0.002	0	0	0	0	0
"4309"	0.99	0	0	0.01	0	0	0	0	0
"4310"	1	0	0	0	0	0	0	0	0
"4311"	0.914	0.002	0	0.084	0	0	0	0	0
"4312"	0.97	0.002	0	0.028	0	0	0	0	0
"4313"	0.998	0	0	0.002	0	0	0	0	0
"4314"	0.994	0	0.001996	0.004	0	0	0	0	4e-06
"4315"	0.972	0	0	0.028	0	0	0	0	0
"4316"	0.786	0.01	0.001996	0.2	0	0	0	0.002	4e-06
"4317"	0.992	0	0	0.008	0	0	0	0	0
"4318"	0.682	0.004	0.005964	0.3	0	0	0	0.008	3.6e-05
"4319"	0.802	0.006	0.001996	0.19	0	0	0	0	4e-06
"4320"	0.946	0	0.001996	0.052	0	0	0	0	4e-06
"4321"	0.994	0	0	0.006	0	0	0	0	0
"4322"	0.994	0	0	0.006	0	0	0	0	0
"4323"	0.954	0.002	0	0.044	0	0	0	0	0
"4324"	0.916	0	0	0.084	0	0	0	0	0
"4325"	0.96	0	0	0.04	0	0	0	0	0
"4326"	0.994	0	0	0.006	0	0	0	0	0
"4327"	0.86	0	0.001996	0.138	0	0	0	0	4e-06
"4328"	1	0	0	0	0	0	0	0	0
"4329"	0.998	0	0	0.002	0	0	0	0	0
"4330"	0.99	0	0	0.01	0	0	0	0	0
"4331"	0.994	0	0	0.006	0	0	0	0	0
"4332"	0.992	0	0	0.008	0	0	0	0	0
"4333"	0.802	0.004	0	0.192	0	0.001996	0	0	4e-06
"4334"	0.992	0	0	0.008	0	0	0	0	0
"4335"	0.992	0	0	0.008	0	0	0	0	0
"4336"	0.93	0.002	0	0.068	0	0	0	0	0
"4337"	0.982	0.002	0	0.016	0	0	0	0	0
"4338"	0.948	0	0	0.052	0	0	0	0	0
"4339"	0.77	0.004	0.001996	0.214	0.001996	0.001996	0.001996	0.004	1.6e-05
"4340"	0.964	0	0	0.036	0	0	0	0	0
"4341"	0.962	0	0	0.038	0	0	0	0	0
"4342"	0.974	0	0	0.026	0	0	0	0	0
"4343"	0.998	0	0	0.002	0	0	0	0	0
"4344"	0.94	0.002	0	0.058	0	0	0	0	0
"4345"	0.962	0	0	0.038	0	0	0	0	0
"4346"	0.958	0	0	0.042	0	0	0	0	0
"4347"	0.646	0.004	0.003992	0.344	0	0.001996	0	0	1.2e-05
"4348"	0.766	0.004	0	0.226	0	0	0	0.004	0
"4349"	0.96	0	0	0.04	0	0	0	0	0
"4350"	0.99	0	0	0.01	0	0	0	0	0
"4351"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4352"	0.998	0	0	0.002	0	0	0	0	0
"4353"	0.978	0	0	0.022	0	0	0	0	0
"4354"	1	0	0	0	0	0	0	0	0
"4355"	0.96	0	0	0.04	0	0	0	0	0
"4356"	0.682	0.012	0.003992	0.294	0.001996	0	0	0.006	1.2e-05
"4357"	0.978	0	0	0.022	0	0	0	0	0
"4358"	0.95	0.002	0	0.048	0	0	0	0	0
"4359"	0.952	0	0	0.048	0	0	0	0	0
"4360"	0.96	0	0	0.04	0	0	0	0	0
"4361"	0.978	0	0	0.022	0	0	0	0	0
"4362"	0.828	0.004	0	0.164	0	0	0	0.004	0
"4363"	0.996	0	0	0.004	0	0	0	0	0
"4364"	0.984	0	0	0.016	0	0	0	0	0
"4365"	0.986	0	0	0.014	0	0	0	0	0
"4366"	0.99	0	0	0.01	0	0	0	0	0
"4367"	0.998	0	0	0.002	0	0	0	0	0
"4368"	0.84	0	0	0.16	0	0	0	0	0
"4369"	0.878	0.004	0.001996	0.116	0	0	0	0	4e-06
"4370"	1	0	0	0	0	0	0	0	0
"4371"	0.914	0.002	0	0.084	0	0	0	0	0
"4372"	0.678	0.006	0.007936	0.296	0.003984	0	0.001996	0.006	8.4e-05
"4373"	0.796	0.004	0.003984	0.196	0	0	0	0	1.6e-05
"4374"	0.978	0	0	0.022	0	0	0	0	0
"4375"	0.938	0	0	0.062	0	0	0	0	0
"4376"	0.808	0.004	0	0.188	0	0	0	0	0
"4377"	0.976	0	0	0.024	0	0	0	0	0
"4378"	0.958	0	0	0.042	0	0	0	0	0
"4379"	0.69	0.012	0.002	0.294	0	0	0	0.002	0
"4380"	0.99	0	0	0.01	0	0	0	0	0
"4381"	0.996	0	0	0.004	0	0	0	0	0
"4382"	0.982	0	0	0.018	0	0	0	0	0
"4383"	0.654	0.008	0	0.33	0	0.002	0	0.006	0
"4384"	0.998	0	0	0.002	0	0	0	0	0
"4385"	0.994	0	0	0.006	0	0	0	0	0
"4386"	0.986	0	0	0.014	0	0	0	0	0
"4387"	1	0	0	0	0	0	0	0	0
"4388"	0.856	0.006	0	0.138	0	0	0	0	0
"4389"	0.944	0	0	0.054	0	0	0	0.002	0
"4390"	0.94	0.002	0	0.056	0	0	0	0.002	0
"4391"	0.922	0	0.001996	0.076	0	0	0	0	4e-06
"4392"	0.878	0	0	0.122	0	0	0	0	0
"4393"	0.974	0	0	0.026	0	0	0	0	0
"4394"	0.942	0	0.001996	0.056	0	0	0	0	4e-06
"4395"	0.97	0	0	0.03	0	0	0	0	0
"4396"	0.748	0.004	0.001996	0.244	0	0	0	0.002	4e-06
"4397"	0.978	0	0	0.022	0	0	0	0	0
"4398"	0.958	0	0	0.042	0	0	0	0	0
"4399"	0.786	0.004	0.002	0.208	0	0	0	0	0
"4400"	0.916	0.004	0	0.08	0	0	0	0	0
"4401"	0.836	0.004	0	0.16	0	0	0	0	0
"4402"	0.956	0	0	0.044	0	0	0	0	0
"4403"	0.934	0	0	0.066	0	0	0	0	0
"4404"	0.764	0	0	0.236	0	0	0	0	0
"4405"	0.874	0.004	0	0.122	0	0	0	0	0
"4406"	0.9	0.004	0.001996	0.094	0	0	0	0	4e-06
"4407"	0.89	0	0	0.11	0	0	0	0	0
"4408"	0.976	0	0	0.024	0	0	0	0	0
"4409"	0.714	0.006	0	0.278	0	0	0	0.002	0
"4410"	1	0	0	0	0	0	0	0	0
"4411"	0.802	0.008	0.001996	0.188	0	0	0	0	4e-06
"4412"	0.998	0	0	0.002	0	0	0	0	0
"4413"	0.892	0	0	0.108	0	0	0	0	0
"4414"	1	0	0	0	0	0	0	0	0
"4415"	0.994	0	0	0.006	0	0	0	0	0
"4416"	0.994	0	0	0.006	0	0	0	0	0
"4417"	0.926	0.002	0	0.07	0	0.001996	0	0	4e-06
"4418"	0.968	0	0	0.032	0	0	0	0	0
"4419"	0.998	0	0	0.002	0	0	0	0	0
"4420"	0.972	0	0	0.028	0	0	0	0	0
"4421"	0.97	0	0	0.03	0	0	0	0	0
"4422"	0.998	0	0	0.002	0	0	0	0	0
"4423"	1	0	0	0	0	0	0	0	0
"4424"	0.992	0	0	0.008	0	0	0	0	0
"4425"	0.912	0.004	0.001996	0.082	0	0	0	0	4e-06
"4426"	0.96	0	0.001996	0.036	0	0	0.001996	0	8e-06
"4427"	1	0	0	0	0	0	0	0	0
"4428"	0.968	0	0	0.032	0	0	0	0	0
"4429"	0.996	0	0	0.004	0	0	0	0	0
"4430"	0.998	0	0	0.002	0	0	0	0	0
"4431"	0.894	0	0.001996	0.104	0	0	0	0	4e-06
"4432"	0.998	0	0	0.002	0	0	0	0	0
"4433"	0.89	0.002	0	0.108	0	0	0	0	0
"4434"	1	0	0	0	0	0	0	0	0
"4435"	1	0	0	0	0	0	0	0	0
"4436"	0.944	0.002	0	0.054	0	0	0	0	0
"4437"	0.748	0.002	0	0.25	0	0	0	0	0
"4438"	0.668	0.002	0	0.328	0	0	0	0.002	0
"4439"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4440"	0.956	0	0	0.044	0	0	0	0	0
"4441"	0.996	0	0	0.004	0	0	0	0	0
"4442"	0.778	0.004	0	0.216	0	0	0	0.002	0
"4443"	0.982	0	0	0.018	0	0	0	0	0
"4444"	0.848	0.01	0	0.14	0	0.001996	0	0	4e-06
"4445"	0.642	0.008	0.003984	0.344	0	0	0	0.002	1.6e-05
"4446"	0.998	0	0	0.002	0	0	0	0	0
"4447"	0.964	0	0	0.036	0	0	0	0	0
"4448"	0.962	0	0	0.038	0	0	0	0	0
"4449"	0.98	0	0	0.02	0	0	0	0	0
"4450"	0.938	0	0	0.062	0	0	0	0	0
"4451"	0.996	0	0	0.004	0	0	0	0	0
"4452"	0.982	0	0	0.018	0	0	0	0	0
"4453"	0.998	0	0	0.002	0	0	0	0	0
"4454"	0.886	0	0	0.112	0	0	0	0.002	0
"4455"	0.978	0	0	0.022	0	0	0	0	0
"4456"	0.834	0	0.001996	0.16	0	0.001996	0	0.002	8e-06
"4457"	0.982	0	0	0.018	0	0	0	0	0
"4458"	0.864	0.002	0.003984	0.13	0	0	0	0	1.6e-05
"4459"	0.976	0	0.002	0.022	0	0	0	0	0
"4460"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4461"	0.998	0	0	0.002	0	0	0	0	0
"4462"	0.946	0	0.001996	0.052	0	0	0	0	4e-06
"4463"	0.984	0	0	0.016	0	0	0	0	0
"4464"	0.994	0	0	0.006	0	0	0	0	0
"4465"	0.968	0	0	0.032	0	0	0	0	0
"4466"	0.988	0	0	0.012	0	0	0	0	0
"4467"	0.84	0.004	0	0.156	0	0	0	0	0
"4468"	0.994	0	0	0.006	0	0	0	0	0
"4469"	0.698	0.002	0.001996	0.292	0	0	0	0.006	4e-06
"4470"	1	0	0	0	0	0	0	0	0
"4471"	0.948	0	0	0.052	0	0	0	0	0
"4472"	0.722	0.006	0.001996	0.268	0	0	0	0.002	4e-06
"4473"	0.994	0	0	0.006	0	0	0	0	0
"4474"	0.956	0	0	0.044	0	0	0	0	0
"4475"	0.932	0.004	0	0.062	0.001996	0	0	0	4e-06
"4476"	0.95	0	0	0.05	0	0	0	0	0
"4477"	1	0	0	0	0	0	0	0	0
"4478"	0.894	0	0	0.104	0	0.001996	0	0	4e-06
"4479"	0.962	0	0	0.038	0	0	0	0	0
"4480"	0.884	0.006	0.003984	0.104	0	0	0	0.002	1.6e-05
"4481"	0.93	0	0	0.07	0	0	0	0	0
"4482"	0.964	0.002	0	0.034	0	0	0	0	0
"4483"	0.99	0	0	0.01	0	0	0	0	0
"4484"	0.982	0	0	0.018	0	0	0	0	0
"4485"	1	0	0	0	0	0	0	0	0
"4486"	0.96	0.002	0	0.038	0	0	0	0	0
"4487"	0.99	0	0	0.01	0	0	0	0	0
"4488"	0.962	0.002	0	0.036	0	0	0	0	0
"4489"	0.854	0.006	0	0.14	0	0	0	0	0
"4490"	0.998	0	0	0.002	0	0	0	0	0
"4491"	0.954	0	0	0.044	0	0	0	0.002	0
"4492"	0.964	0	0	0.034	0	0	0	0.002	0
"4493"	0.912	0	0	0.088	0	0	0	0	0
"4494"	0.988	0	0	0.012	0	0	0	0	0
"4495"	0.828	0.004	0	0.166	0	0	0	0.002	0
"4496"	0.986	0	0	0.014	0	0	0	0	0
"4497"	0.988	0	0	0.012	0	0	0	0	0
"4498"	0.992	0	0	0.008	0	0	0	0	0
"4499"	0.982	0	0	0.018	0	0	0	0	0
"4500"	0.96	0	0	0.04	0	0	0	0	0
"4501"	0.874	0	0	0.126	0	0	0	0	0
"4502"	0.998	0	0	0.002	0	0	0	0	0
"4503"	0.992	0	0	0.008	0	0	0	0	0
"4504"	0.926	0	0	0.074	0	0	0	0	0
"4505"	0.972	0	0	0.028	0	0	0	0	0
"4506"	0.716	0.006	0.001996	0.272	0.001996	0	0	0.002	8e-06
"4507"	0.932	0	0	0.068	0	0	0	0	0
"4508"	0.954	0	0	0.046	0	0	0	0	0
"4509"	0.942	0	0	0.058	0	0	0	0	0
"4510"	0.896	0	0.001996	0.102	0	0	0	0	4e-06
"4511"	0.996	0	0	0.004	0	0	0	0	0
"4512"	0.934	0	0	0.064	0	0	0	0.002	0
"4513"	0.99	0	0	0.01	0	0	0	0	0
"4514"	0.976	0	0	0.024	0	0	0	0	0
"4515"	0.658	0.00998	0	0.326	0	0	0.003984	0.002	3.6e-05
"4516"	0.994	0	0	0.006	0	0	0	0	0
"4517"	0.85	0	0.001996	0.146	0	0	0	0.002	4e-06
"4518"	0.948	0	0	0.052	0	0	0	0	0
"4519"	1	0	0	0	0	0	0	0	0
"4520"	0.934	0	0	0.066	0	0	0	0	0
"4521"	0.84	0.002	0	0.158	0	0	0	0	0
"4522"	0.984	0	0	0.016	0	0	0	0	0
"4523"	0.896	0.004	0	0.098	0.001996	0	0	0	4e-06
"4524"	0.654	0.004	0	0.338	0	0	0	0.004	0
"4525"	0.95	0	0	0.05	0	0	0	0	0
"4526"	0.934	0	0	0.066	0	0	0	0	0
"4527"	0.984	0	0	0.016	0	0	0	0	0
"4528"	0.832	0.002	0	0.166	0	0	0	0	0
"4529"	0.99	0	0	0.01	0	0	0	0	0
"4530"	0.996	0	0	0.004	0	0	0	0	0
"4531"	0.988	0	0	0.012	0	0	0	0	0
"4532"	0.898	0.002	0	0.1	0	0	0	0	0
"4533"	0.764	0.004	0.001996	0.23	0	0	0	0	4e-06
"4534"	0.946	0	0	0.054	0	0	0	0	0
"4535"	0.996	0	0	0.004	0	0	0	0	0
"4536"	0.508	0.01	0	0.476	0	0	0	0.006	0
"4537"	0.754	0.008	0	0.234	0	0	0	0.004	0
"4538"	0.996	0	0	0.004	0	0	0	0	0
"4539"	0.944	0.002	0	0.054	0	0	0	0	0
"4540"	0.952	0	0	0.048	0	0	0	0	0
"4541"	0.936	0.002	0	0.062	0	0	0	0	0
"4542"	0.878	0.004	0	0.114	0.001996	0	0.001996	0	8e-06
"4543"	1	0	0	0	0	0	0	0	0
"4544"	0.998	0	0	0.002	0	0	0	0	0
"4545"	1	0	0	0	0	0	0	0	0
"4546"	0.984	0	0	0.016	0	0	0	0	0
"4547"	0.966	0	0	0.034	0	0	0	0	0
"4548"	0.912	0.006	0	0.082	0	0	0	0	0
"4549"	0.766	0.004	0.003992	0.22	0.001996	0.001996	0	0.002	1.6e-05
"4550"	0.998	0	0	0.002	0	0	0	0	0
"4551"	0.994	0	0	0.006	0	0	0	0	0
"4552"	1	0	0	0	0	0	0	0	0
"4553"	0.884	0	0	0.116	0	0	0	0	0
"4554"	0.936	0	0	0.064	0	0	0	0	0
"4555"	0.882	0	0	0.118	0	0	0	0	0
"4556"	0.952	0	0.001996	0.044	0	0	0	0.002	4e-06
"4557"	0.932	0	0	0.068	0	0	0	0	0
"4558"	0.998	0	0	0.002	0	0	0	0	0
"4559"	0.696	0.002	0.001996	0.292	0.002	0	0.003992	0.002	1.2e-05
"4560"	0.984	0	0	0.016	0	0	0	0	0
"4561"	0.822	0.004	0	0.174	0	0	0	0	0
"4562"	0.984	0	0	0.016	0	0	0	0	0
"4563"	0.998	0	0	0.002	0	0	0	0	0
"4564"	0.99	0	0	0.01	0	0	0	0	0
"4565"	0.622	0.004	0.003984	0.366	0	0	0	0.004	1.6e-05
"4566"	0.94	0	0	0.06	0	0	0	0	0
"4567"	1	0	0	0	0	0	0	0	0
"4568"	0.966	0	0.001996	0.032	0	0	0	0	4e-06
"4569"	0.864	0	0	0.136	0	0	0	0	0
"4570"	0.992	0	0	0.008	0	0	0	0	0
"4571"	0.806	0	0.001996	0.192	0	0	0	0	4e-06
"4572"	0.98	0	0	0.02	0	0	0	0	0
"4573"	0.916	0.002	0	0.082	0	0	0	0	0
"4574"	0.998	0	0	0.002	0	0	0	0	0
"4575"	0.97	0.002	0	0.028	0	0	0	0	0
"4576"	0.966	0.002	0	0.032	0	0	0	0	0
"4577"	0.818	0.006	0.001996	0.174	0	0	0	0	4e-06
"4578"	0.968	0	0.001996	0.03	0	0	0	0	4e-06
"4579"	0.984	0	0	0.016	0	0	0	0	0
"4580"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4581"	0.92	0	0	0.08	0	0	0	0	0
"4582"	0.954	0.004	0	0.04	0	0.001996	0	0	4e-06
"4583"	0.876	0.004	0.001996	0.118	0	0	0	0	4e-06
"4584"	0.98	0	0	0.02	0	0	0	0	0
"4585"	0.702	0.002	0.001996	0.294	0	0	0	0	4e-06
"4586"	0.994	0	0	0.006	0	0	0	0	0
"4587"	0.996	0	0	0.004	0	0	0	0	0
"4588"	0.95	0	0	0.05	0	0	0	0	0
"4589"	0.86	0.004	0	0.136	0	0	0	0	0
"4590"	0.956	0.002	0	0.04	0	0	0	0.002	0
"4591"	0.848	0.004	0.003984	0.144	0	0	0	0	1.6e-05
"4592"	1	0	0	0	0	0	0	0	0
"4593"	0.96	0	0	0.04	0	0	0	0	0
"4594"	0.868	0.002	0	0.128	0	0	0	0.002	0
"4595"	0.942	0	0	0.058	0	0	0	0	0
"4596"	0.806	0.002	0	0.19	0	0	0	0.002	0
"4597"	1	0	0	0	0	0	0	0	0
"4598"	0.918	0	0	0.082	0	0	0	0	0
"4599"	0.998	0	0	0.002	0	0	0	0	0
"4600"	0.974	0	0	0.026	0	0	0	0	0
"4601"	0.684	0.008	0	0.306	0	0	0	0.002	0
"4602"	0.984	0	0	0.016	0	0	0	0	0
"4603"	0.874	0	0	0.126	0	0	0	0	0
"4604"	0.994	0	0	0.006	0	0	0	0	0
"4605"	1	0	0	0	0	0	0	0	0
"4606"	0.862	0.002	0	0.136	0	0	0	0	0
"4607"	0.982	0	0	0.018	0	0	0	0	0
"4608"	0.8	0	0.001996	0.198	0	0	0	0	4e-06
"4609"	0.99	0	0	0.01	0	0	0	0	0
"4610"	0.672	0.006	0.001996	0.316	0.001996	0	0.002	0	8e-06
"4611"	0.998	0	0	0.002	0	0	0	0	0
"4612"	0.838	0.004	0.001996	0.156	0	0	0	0	4e-06
"4613"	0.75	0	0	0.25	0	0	0	0	0
"4614"	0.996	0	0	0.004	0	0	0	0	0
"4615"	0.992	0	0	0.008	0	0	0	0	0
"4616"	0.968	0.002	0	0.03	0	0	0	0	0
"4617"	0.956	0	0.001996	0.042	0	0	0	0	4e-06
"4618"	0.994	0	0	0.006	0	0	0	0	0
"4619"	1	0	0	0	0	0	0	0	0
"4620"	0.964	0	0	0.036	0	0	0	0	0
"4621"	0.744	0.002	0.002	0.252	0	0	0	0	0
"4622"	0.928	0	0	0.072	0	0	0	0	0
"4623"	0.938	0	0	0.062	0	0	0	0	0
"4624"	1	0	0	0	0	0	0	0	0
"4625"	0.864	0	0	0.136	0	0	0	0	0
"4626"	0.94	0.002	0	0.058	0	0	0	0	0
"4627"	0.986	0	0	0.014	0	0	0	0	0
"4628"	0.998	0	0	0.002	0	0	0	0	0
"4629"	0.978	0	0	0.022	0	0	0	0	0
"4630"	0.984	0	0	0.016	0	0	0	0	0
"4631"	0.982	0	0	0.018	0	0	0	0	0
"4632"	0.938	0	0	0.062	0	0	0	0	0
"4633"	0.996	0	0	0.004	0	0	0	0	0
"4634"	0.984	0	0	0.016	0	0	0	0	0
"4635"	0.98	0	0	0.02	0	0	0	0	0
"4636"	0.962	0	0	0.038	0	0	0	0	0
"4637"	0.986	0	0	0.014	0	0	0	0	0
"4638"	0.928	0	0	0.072	0	0	0	0	0
"4639"	0.808	0.002	0	0.188	0.001996	0	0	0	4e-06
"4640"	1	0	0	0	0	0	0	0	0
"4641"	0.988	0	0	0.012	0	0	0	0	0
"4642"	0.986	0	0	0.014	0	0	0	0	0
"4643"	0.944	0	0	0.056	0	0	0	0	0
"4644"	0.978	0	0.001996	0.02	0	0	0	0	4e-06
"4645"	0.998	0	0	0.002	0	0	0	0	0
"4646"	0.888	0.002	0	0.11	0	0	0	0	0
"4647"	0.972	0.002	0	0.026	0	0	0	0	0
